"month_start","monthly_revenue","monthly_profit"
"2022-01-01","437431.30","43521.30"
"2022-02-01","444011.10","47461.10"
"2022-03-01","394105.20","33915.20"
"2022-04-01","476400.90","42620.90"
"2022-05-01","413625.50","35745.50"
"2022-06-01","465300.30","41220.30"
"2022-07-01","375278.40","35938.40"
"2022-08-01","534562.40","61852.40"
"2022-09-01","433887.00","41067.00"
"2022-10-01","601707.80","50857.80"
"2022-11-01","451809.60","44009.60"
"2022-12-01","447421.80","38861.80"
"2023-01-01","434765.50","42525.50"
"2023-02-01","731638.80","67118.80"
"2023-03-01","393051.90","37491.90"
"2023-04-01","543231.50","49811.50"
"2023-05-01","410707.90","40517.90"
"2023-06-01","328939.00","30029.00"
"2023-07-01","422533.70","35923.70"
"2023-08-01","465010.30","44980.30"
"2023-09-01","420620.50","35860.50"
"2023-10-01","626498.30","67028.30"
"2023-11-01","334940.60","28350.60"
"2023-12-01","491848.90","43218.90"
